filename;early_healthy;late_healthy;early_chlorotic;late_chlorotic;necrotic;severity_0;severity_1;severity_2;severity_3
ce35.jpg;0;0;1;0;0;0;0;0;1
ce36.jpg;0;0;1;0;0;0;0;0;1
ce37.jpg;0;0;1;0;0;0;0;1;0
ce38.jpg;0;0;1;0;0;0;0;1;0
ce39.jpg;0;0;1;0;0;0;0;0;1
ce40.jpg;0;0;1;0;0;0;0;0;1
ce41.jpg;0;0;1;0;0;0;1;0;0
ce42.jpg;0;0;1;0;0;0;1;0;0
ce43.jpg;0;0;1;0;0;0;0;1;0
ce44.jpg;0;0;1;0;0;0;0;1;0
ce45.jpg;0;0;1;0;0;0;0;1;0
ce46.jpg;0;0;1;0;0;0;0;1;0
ce47.jpg;0;0;1;0;0;0;0;1;0
ce48.jpg;0;0;1;0;0;0;0;1;0
ce49.jpg;0;0;1;0;0;0;1;0;0
ce50.jpg;0;0;1;0;0;0;0;1;0
ce51.jpg;0;0;1;0;0;0;1;0;0
ce52.jpg;0;0;1;0;0;0;1;0;0
ce53.jpg;0;0;1;0;0;0;1;0;0
ce54.jpg;0;0;1;0;0;0;1;0;0
ce55.jpg;0;0;1;0;0;0;1;0;0
ce56.jpg;0;0;1;0;0;0;1;0;0
ce57.jpg;0;0;1;0;0;0;1;0;0
ce58.jpg;0;0;1;0;0;0;1;0;0
ce59.jpg;0;0;1;0;0;0;1;0;0
ce60.jpg;0;0;1;0;0;0;1;0;0
ce61.jpg;0;0;1;0;0;0;1;0;0
ce62.jpg;0;0;1;0;0;0;1;0;0
ce63.jpg;0;0;1;0;0;0;1;0;0
ce64.jpg;0;0;1;0;0;0;1;0;0
ce65.jpg;0;0;1;0;0;0;1;0;0
ce66.jpg;0;0;1;0;0;0;1;0;0
ce67.jpg;0;0;1;0;0;0;1;0;0
ce68.jpg;0;0;1;0;0;0;1;0;0
ce69.jpg;0;0;1;0;0;0;1;0;0
ce70.jpg;0;0;1;0;0;0;1;0;0
ce71.jpg;0;0;1;0;0;0;1;0;0
ce72.jpg;0;0;1;0;0;0;1;0;0
ce73.jpg;0;0;1;0;0;0;1;0;0
ce74.jpg;0;0;1;0;0;0;0;0;1
ce75.jpg;0;0;1;0;0;0;0;0;1
ce76.jpg;0;0;1;0;0;0;0;0;1
ce77.jpg;0;0;1;0;0;0;0;0;1
ce78.jpg;0;0;1;0;0;0;0;0;1
ce79.jpg;0;0;1;0;0;0;1;0;0
ce80.jpg;0;0;1;0;0;0;0;1;0
ce81.jpg;0;0;1;0;0;0;0;0;1
ce82.jpg;0;0;1;0;0;0;0;0;1
ce83.jpg;0;0;1;0;0;0;0;0;1
ce84.jpg;0;0;1;0;0;0;0;0;1
ce85.jpg;0;0;1;0;0;0;0;0;1
ce86.jpg;0;0;1;0;0;0;0;0;1
ce87.jpg;0;0;1;0;0;0;0;0;1
ce88.jpg;0;0;1;0;0;0;0;1;0
ce89.jpg;0;0;1;0;0;0;0;1;0
ce90.jpg;0;0;1;0;0;0;0;1;0
ce91.jpg;0;0;1;0;0;0;0;1;0
ce92.jpg;0;0;1;0;0;0;0;1;0
ce93.jpg;0;0;1;0;0;0;0;1;0
ce94.jpg;0;0;1;0;0;0;0;1;0
ce95.jpg;0;0;1;0;0;0;0;1;0
ce96.jpg;0;0;1;0;0;0;1;0;0
ce97.jpg;0;0;1;0;0;0;0;0;1
ce98.jpg;0;0;1;0;0;0;0;0;1
ce99.jpg;0;0;1;0;0;0;0;0;1
ce100.jpg;0;0;1;0;0;0;1;0;0
ce101.jpg;0;0;1;0;0;0;1;0;0
ce102.jpg;0;0;1;0;0;0;1;0;0
ce103.jpg;0;0;1;0;0;0;1;0;0
ce104.jpg;0;0;1;0;0;0;1;0;0
ce105.jpg;0;0;1;0;0;0;1;0;0
ce106.jpg;0;0;1;0;0;0;1;0;0
ce107.jpg;0;0;1;0;0;0;1;0;0
ce108.jpg;0;0;1;0;0;0;1;0;0
ce109.jpg;0;0;1;0;0;0;1;0;0
ce110.jpg;0;0;1;0;0;0;1;0;0
ce111.jpg;0;0;1;0;0;0;1;0;0
ce112.jpg;0;0;1;0;0;0;0;0;1
ce113.jpg;0;0;1;0;0;0;0;0;1
ce114.jpg;0;0;1;0;0;0;0;0;1
ce115.jpg;0;0;1;0;0;0;0;0;1
ce116.jpg;0;0;1;0;0;0;0;0;1
ce117.jpg;0;0;1;0;0;0;0;0;1
ce118.jpg;0;0;1;0;0;0;1;0;0
ce119.jpg;0;0;1;0;0;0;1;0;0
ce120.jpg;0;0;1;0;0;0;1;0;0
ce121.jpg;0;0;1;0;0;0;1;0;0
ce122.jpg;0;0;1;0;0;0;1;0;0
ce123.jpg;0;0;1;0;0;0;1;0;0
ce124.jpg;0;0;1;0;0;0;1;0;0
ce125.jpg;0;0;1;0;0;0;1;0;0
ce126.jpg;0;0;1;0;0;0;1;0;0
ce127.jpg;0;0;1;0;0;0;1;0;0
ce128.jpg;0;0;1;0;0;0;1;0;0
ce129.jpg;0;0;1;0;0;0;1;0;0
ce130.jpg;0;0;1;0;0;0;1;0;0
ce131.jpg;0;0;1;0;0;0;1;0;0
ce132.jpg;0;0;1;0;0;0;1;0;0
ce133.jpg;0;0;1;0;0;0;1;0;0
ce134.jpg;0;0;1;0;0;0;1;0;0
ce135.jpg;0;0;1;0;0;0;1;0;0
ce136.jpg;0;0;1;0;0;0;1;0;0
ce137.jpg;0;0;1;0;0;0;1;0;0
ce138.jpg;0;0;1;0;0;0;1;0;0
ce139.jpg;0;0;1;0;0;0;1;0;0
ce140.jpg;0;0;1;0;0;0;1;0;0
ce141.jpg;0;0;1;0;0;0;0;0;1
ce142.jpg;0;0;1;0;0;0;0;0;1
ce143.jpg;0;0;1;0;0;0;0;0;1
ce144.jpg;0;0;1;0;0;0;0;0;1
ce145.jpg;0;0;1;0;0;0;0;0;1
ce146.jpg;0;0;1;0;0;0;0;0;1
ce147.jpg;0;0;1;0;0;0;0;0;1
ce148.jpg;0;0;1;0;0;0;0;0;1
ce149.jpg;0;0;1;0;0;0;0;0;1
ce150.jpg;0;0;1;0;0;0;0;0;1
ce151.jpg;0;0;1;0;0;0;0;0;1
ce152.jpg;0;0;1;0;0;0;0;0;1
ce153.jpg;0;0;1;0;0;0;1;0;0
ce154.jpg;0;0;1;0;0;0;1;0;0
ce155.jpg;0;0;1;0;0;0;1;0;0
ce156.jpg;0;0;1;0;0;0;1;0;0
ce157.jpg;0;0;1;0;0;0;1;0;0
ce158.jpg;0;0;1;0;0;0;1;0;0
ce159.jpg;0;0;1;0;0;0;1;0;0
ce160.jpg;0;0;1;0;0;0;1;0;0
ce161.jpg;0;0;1;0;0;0;0;0;1
ce162.jpg;0;0;1;0;0;0;0;0;1
ce163.jpg;0;0;1;0;0;0;0;0;1
ce164.jpg;0;0;1;0;0;0;0;0;1
ce165.jpg;0;0;1;0;0;0;0;0;1
ce166.jpg;0;0;1;0;0;0;0;0;1
ce167.jpg;0;0;1;0;0;0;0;0;1
ce168.jpg;0;0;1;0;0;0;0;0;1
ce169.jpg;0;0;1;0;0;0;0;0;1
ce170.jpg;0;0;1;0;0;0;0;0;1
ce171.jpg;0;0;1;0;0;0;0;1;0
ce172.jpg;0;0;1;0;0;0;0;1;0
ce173.jpg;0;0;1;0;0;0;0;1;0
ce174.jpg;0;0;1;0;0;0;0;1;0
ce175.jpg;0;0;1;0;0;0;0;1;0
ce176.jpg;0;0;1;0;0;0;0;1;0
ce177.jpg;0;0;1;0;0;0;0;1;0
ce178.jpg;0;0;1;0;0;0;1;0;0
ce179.jpg;0;0;1;0;0;0;1;0;0
ce180.jpg;0;0;1;0;0;0;1;0;0
ce181.jpg;0;0;1;0;0;0;1;0;0
ce182.jpg;0;0;1;0;0;0;1;0;0
ce183.jpg;0;0;1;0;0;0;1;0;0
ce184.jpg;0;0;1;0;0;0;1;0;0
ce185.jpg;0;0;1;0;0;0;1;0;0
ce186.jpg;0;0;1;0;0;0;0;1;0
ce187.jpg;0;0;1;0;0;0;0;1;0
ce188.jpg;0;0;1;0;0;0;0;1;0
ce189.jpg;0;0;1;0;0;0;0;1;0
ce190.jpg;0;0;1;0;0;0;0;1;0
ce191.jpg;0;0;1;0;0;0;1;0;0
ce192.jpg;0;0;1;0;0;0;1;0;0
ce193.jpg;0;0;1;0;0;0;1;0;0
ce194.jpg;0;0;1;0;0;0;1;0;0
ce195.jpg;0;0;1;0;0;0;1;0;0
ce196.jpg;0;0;1;0;0;0;1;0;0
ce197.jpg;0;0;1;0;0;0;1;0;0
ce198.jpg;0;0;1;0;0;0;1;0;0
ce199.jpg;0;0;1;0;0;0;1;0;0
ce200.jpg;0;0;1;0;0;0;1;0;0
ce201.jpg;0;0;1;0;0;0;0;1;0
ce202.jpg;0;0;1;0;0;0;0;1;0
ce203.jpg;0;0;1;0;0;0;0;1;0
ce204.jpg;0;0;1;0;0;0;0;1;0
ce205.jpg;0;0;1;0;0;0;0;1;0
ce206.jpg;0;0;1;0;0;0;0;1;0
ce207.jpg;0;0;1;0;0;0;0;1;0
ce208.jpg;0;0;1;0;0;0;0;1;0
ce209.jpg;0;0;1;0;0;0;1;0;0
ce210.jpg;0;0;1;0;0;0;1;0;0
ce211.jpg;0;0;1;0;0;0;1;0;0
ce212.jpg;0;0;1;0;0;0;1;0;0
ce213.jpg;0;0;1;0;0;0;1;0;0
ce214.jpg;0;0;1;0;0;0;1;0;0
ce215.jpg;0;0;1;0;0;0;1;0;0
ce216.jpg;0;0;1;0;0;0;1;0;0
ce217.jpg;0;0;1;0;0;0;1;0;0
ce218.jpg;0;0;1;0;0;0;1;0;0
ce219.jpg;0;0;1;0;0;0;1;0;0
ce220.jpg;0;0;1;0;0;0;1;0;0
ce221.jpg;0;0;1;0;0;0;1;0;0
ce222.jpg;0;0;1;0;0;0;1;0;0
ce223.jpg;0;0;1;0;0;0;1;0;0
ce224.jpg;0;0;1;0;0;0;1;0;0
ce225.jpg;0;0;1;0;0;0;1;0;0
ce226.jpg;0;0;1;0;0;0;1;0;0
ce227.jpg;0;0;1;0;0;0;1;0;0
ce228.jpg;0;0;1;0;0;0;1;0;0
ce229.jpg;0;0;1;0;0;0;0;1;0
ce230.jpg;0;0;1;0;0;0;0;1;0
ce231.jpg;0;0;1;0;0;0;0;1;0
ce232.jpg;0;0;1;0;0;0;0;1;0
ce233.jpg;0;0;1;0;0;0;0;1;0
ce234.jpg;0;0;1;0;0;0;0;1;0
ce235.jpg;0;0;1;0;0;0;0;1;0
ce236.jpg;0;0;1;0;0;0;0;0;1
ce237.jpg;0;0;1;0;0;0;0;0;1
ce238.jpg;0;0;1;0;0;0;0;0;1
ce239.jpg;0;0;1;0;0;0;0;0;1
ce240.jpg;0;0;1;0;0;0;0;0;1
ce241.jpg;0;0;1;0;0;0;0;0;1
ce242.jpg;0;0;1;0;0;0;0;0;1
ce243.jpg;0;0;1;0;0;0;0;0;1
ce244.jpg;0;0;1;0;0;0;0;0;1
ce245.jpg;0;0;1;0;0;0;0;0;1
ce246.jpg;0;0;1;0;0;0;0;0;1
ce247.jpg;0;0;1;0;0;0;0;0;1
ce248.jpg;0;0;1;0;0;0;0;0;1
ce249.jpg;0;0;1;0;0;0;0;0;1
ce250.jpg;0;0;1;0;0;0;0;0;1
ce251.jpg;0;0;1;0;0;0;0;0;1
ce252.jpg;0;0;1;0;0;0;0;0;1
ce253.jpg;0;0;1;0;0;0;0;0;1
ce254.jpg;0;0;1;0;0;0;0;0;1
ce255.jpg;0;0;1;0;0;0;0;0;1
ce256.jpg;0;0;1;0;0;0;0;0;1
ce257.jpg;0;0;1;0;0;0;0;0;1
ce258.jpg;0;0;1;0;0;0;0;0;1
ce259.jpg;0;0;1;0;0;0;0;0;1
ce260.jpg;0;0;1;0;0;0;0;0;1
ce261.jpg;0;0;1;0;0;0;0;0;1
ce262.jpg;0;0;1;0;0;0;0;0;1
ce263.jpg;0;0;1;0;0;0;0;0;1
ce264.jpg;0;0;1;0;0;0;0;0;1
ce265.jpg;0;0;1;0;0;0;1;0;0
ce266.jpg;0;0;1;0;0;0;0;0;1
ce267.jpg;0;0;1;0;0;0;0;0;1
ce268.jpg;0;0;1;0;0;0;0;0;1
ce269.jpg;0;0;1;0;0;0;0;0;1
ce270.jpg;0;0;1;0;0;0;0;0;1
ce271.jpg;0;0;1;0;0;0;0;0;1
ce272.jpg;0;0;1;0;0;0;0;0;1
ce273.jpg;0;0;1;0;0;0;0;0;1
ce274.jpg;0;0;1;0;0;0;0;0;1
ce275.jpg;0;0;1;0;0;0;0;0;1
ce276.jpg;0;0;1;0;0;0;0;0;1
ce277.jpg;0;0;1;0;0;0;0;0;1
ce278.jpg;0;0;1;0;0;0;0;0;1
ce279.jpg;0;0;1;0;0;0;0;0;1
ce280.jpg;0;0;1;0;0;0;0;0;1
ce281.jpg;0;0;1;0;0;0;0;1;0
ce282.jpg;0;0;1;0;0;0;0;0;1
ce283.jpg;0;0;1;0;0;0;0;0;1
ce284.jpg;0;0;1;0;0;0;0;0;1
ce285.jpg;0;0;1;0;0;0;0;0;1
ce286.jpg;0;0;1;0;0;0;0;0;1
ce287.jpg;0;0;1;0;0;0;0;0;1
ce288.jpg;0;0;1;0;0;0;0;1;0
ce289.jpg;0;0;1;0;0;0;0;1;0
ce290.jpg;0;0;1;0;0;0;0;1;0
ce291.jpg;0;0;1;0;0;0;0;1;0
ce292.jpg;0;0;1;0;0;0;0;1;0
ce293.jpg;0;0;1;0;0;0;0;1;0
ce294.jpg;0;0;1;0;0;0;0;1;0
ce295.jpg;0;0;1;0;0;0;0;1;0
ce296.jpg;0;0;1;0;0;0;0;1;0
ce297.jpg;0;0;1;0;0;0;0;0;1
ce298.jpg;0;0;1;0;0;0;0;0;1
ce299.jpg;0;0;1;0;0;0;0;0;1
ce300.jpg;0;0;1;0;0;0;0;0;1
ce301.jpg;0;0;1;0;0;0;0;0;1
ce302.jpg;0;0;1;0;0;0;0;0;1
ce303.jpg;0;0;1;0;0;0;0;0;1
ce304.jpg;0;0;1;0;0;0;0;1;0
ce305.jpg;0;0;1;0;0;0;0;0;1
ce306.jpg;0;0;1;0;0;0;0;0;1
ce307.jpg;0;0;1;0;0;0;0;0;1
ce308.jpg;0;0;1;0;0;0;0;0;1
ce309.jpg;0;0;1;0;0;0;0;0;1
ce310.jpg;0;0;1;0;0;0;0;0;1
ce311.jpg;0;0;1;0;0;0;0;0;1
ce312.jpg;0;0;1;0;0;0;0;1;0
ce313.jpg;0;0;1;0;0;0;0;1;0
ce314.jpg;0;0;1;0;0;0;0;1;0
ce315.jpg;0;0;1;0;0;0;0;1;0
ce316.jpg;0;0;1;0;0;0;0;1;0
ce317.jpg;0;0;1;0;0;0;0;1;0
ce318.jpg;0;0;1;0;0;0;0;0;1
ce319.jpg;0;0;1;0;0;0;0;0;1
ce320.jpg;0;0;1;0;0;0;0;0;1
ce321.jpg;0;0;1;0;0;0;0;0;1
ce322.jpg;0;0;1;0;0;0;0;0;1
ce323.jpg;0;0;1;0;0;0;0;0;1
ce324.jpg;0;0;1;0;0;0;0;0;1
ce325.jpg;0;0;1;0;0;0;0;0;1
ce326.jpg;0;0;1;0;0;0;0;0;1
ce327.jpg;0;0;1;0;0;0;0;0;1
h1.jpg;0;1;0;0;0;1;0;0;0
h2.jpg;0;1;0;0;0;1;0;0;0
h3.jpg;0;1;0;0;0;1;0;0;0
h4.jpg;0;1;0;0;0;1;0;0;0
h5.jpg;0;1;0;0;0;1;0;0;0
h6.jpg;0;1;0;0;0;1;0;0;0
h7.jpg;0;1;0;0;0;1;0;0;0
h8.jpg;0;1;0;0;0;1;0;0;0
h9.jpg;0;1;0;0;0;1;0;0;0
h10.jpg;0;1;0;0;0;1;0;0;0
h11.jpg;0;1;0;0;0;1;0;0;0
h12.jpg;0;1;0;0;0;1;0;0;0
h13.jpg;0;1;0;0;0;1;0;0;0
h14.jpg;0;1;0;0;0;1;0;0;0
h15.jpg;0;1;0;0;0;1;0;0;0
h16.jpg;0;1;0;0;0;1;0;0;0
h17.jpg;0;1;0;0;0;1;0;0;0
h18.jpg;0;1;0;0;0;1;0;0;0
h19.jpg;0;1;0;0;0;1;0;0;0
h20.jpg;0;1;0;0;0;1;0;0;0
h21.jpg;0;1;0;0;0;1;0;0;0
h22.jpg;0;1;0;0;0;1;0;0;0
h23.jpg;0;1;0;0;0;1;0;0;0
h24.jpg;0;1;0;0;0;1;0;0;0
h25.jpg;0;1;0;0;0;1;0;0;0
h26.jpg;0;1;0;0;0;1;0;0;0
h27.jpg;0;1;0;0;0;1;0;0;0
h28.jpg;0;1;0;0;0;1;0;0;0
h29.jpg;0;1;0;0;0;1;0;0;0
h30.jpg;0;1;0;0;0;1;0;0;0
h31.jpg;0;1;0;0;0;1;0;0;0
h32.jpg;0;1;0;0;0;1;0;0;0
h33.jpg;0;1;0;0;0;1;0;0;0
h34.jpg;0;1;0;0;0;1;0;0;0
h35.jpg;0;1;0;0;0;1;0;0;0
h36.jpg;0;1;0;0;0;1;0;0;0
h37.jpg;0;1;0;0;0;1;0;0;0
h38.jpg;0;1;0;0;0;1;0;0;0
h39.jpg;0;1;0;0;0;1;0;0;0
h40.jpg;0;1;0;0;0;1;0;0;0
h41.jpg;0;1;0;0;0;1;0;0;0
h42.jpg;0;1;0;0;0;1;0;0;0
h43.jpg;0;1;0;0;0;1;0;0;0
h44.jpg;0;1;0;0;0;1;0;0;0
h45.jpg;0;1;0;0;0;1;0;0;0
h46.jpg;0;1;0;0;0;1;0;0;0
h47.jpg;0;1;0;0;0;1;0;0;0
h48.jpg;0;1;0;0;0;1;0;0;0
h49.jpg;0;1;0;0;0;1;0;0;0
h50.jpg;0;1;0;0;0;1;0;0;0
h51.jpg;0;1;0;0;0;1;0;0;0
h52.jpg;0;1;0;0;0;1;0;0;0
h53.jpg;0;1;0;0;0;1;0;0;0
h54.jpg;0;1;0;0;0;1;0;0;0
h55.jpg;0;1;0;0;0;1;0;0;0
h56.jpg;0;1;0;0;0;1;0;0;0
h57.jpg;0;1;0;0;0;1;0;0;0
h58.jpg;0;1;0;0;0;1;0;0;0
h59.jpg;0;1;0;0;0;1;0;0;0
h60.jpg;0;1;0;0;0;1;0;0;0
h61.jpg;0;1;0;0;0;1;0;0;0
h62.jpg;0;1;0;0;0;1;0;0;0
h63.jpg;0;1;0;0;0;1;0;0;0
h64.jpg;0;1;0;0;0;1;0;0;0
h65.jpg;0;1;0;0;0;1;0;0;0
h66.jpg;0;1;0;0;0;1;0;0;0
h67.jpg;0;1;0;0;0;1;0;0;0
h68.jpg;0;1;0;0;0;1;0;0;0
h69.jpg;0;1;0;0;0;1;0;0;0
h70.jpg;0;1;0;0;0;1;0;0;0
h71.jpg;0;1;0;0;0;1;0;0;0
h72.jpg;0;1;0;0;0;1;0;0;0
h73.jpg;0;1;0;0;0;1;0;0;0
h74.jpg;0;1;0;0;0;1;0;0;0
h75.jpg;0;1;0;0;0;1;0;0;0
h76.jpg;0;1;0;0;0;1;0;0;0
h77.jpg;0;1;0;0;0;1;0;0;0
h78.jpg;0;1;0;0;0;1;0;0;0
h79.jpg;0;1;0;0;0;1;0;0;0
h80.jpg;0;1;0;0;0;1;0;0;0
h81.jpg;0;1;0;0;0;1;0;0;0
h82.jpg;0;1;0;0;0;1;0;0;0
h83.jpg;0;1;0;0;0;1;0;0;0
h84.jpg;0;1;0;0;0;1;0;0;0
h85.jpg;0;1;0;0;0;1;0;0;0
h86.jpg;0;1;0;0;0;1;0;0;0
h87.jpg;0;1;0;0;0;1;0;0;0
h88.jpg;0;1;0;0;0;1;0;0;0
h89.jpg;0;1;0;0;0;1;0;0;0
h90.jpg;0;1;0;0;0;1;0;0;0
h91.jpg;0;1;0;0;0;1;0;0;0
h92.jpg;0;1;0;0;0;1;0;0;0
h93.jpg;0;1;0;0;0;1;0;0;0
h94.jpg;0;1;0;0;0;1;0;0;0
h95.jpg;0;1;0;0;0;1;0;0;0
h96.jpg;0;1;0;0;0;1;0;0;0
h97.jpg;0;1;0;0;0;1;0;0;0
h98.jpg;0;1;0;0;0;1;0;0;0
h99.jpg;0;1;0;0;0;1;0;0;0
h100.jpg;0;1;0;0;0;1;0;0;0
h101.jpg;0;1;0;0;0;1;0;0;0
h102.jpg;0;1;0;0;0;1;0;0;0
h103.jpg;0;1;0;0;0;1;0;0;0
h104.jpg;0;1;0;0;0;1;0;0;0
h105.jpg;0;1;0;0;0;1;0;0;0
h106.jpg;0;1;0;0;0;1;0;0;0
h107.jpg;0;1;0;0;0;1;0;0;0
h108.jpg;0;1;0;0;0;1;0;0;0
h109.jpg;0;1;0;0;0;1;0;0;0
h110.jpg;0;1;0;0;0;1;0;0;0
h111.jpg;0;1;0;0;0;1;0;0;0
h112.jpg;0;1;0;0;0;1;0;0;0
h113.jpg;0;1;0;0;0;1;0;0;0
h114.jpg;0;1;0;0;0;1;0;0;0
h115.jpg;0;1;0;0;0;1;0;0;0
h116.jpg;0;1;0;0;0;1;0;0;0
h117.jpg;0;1;0;0;0;1;0;0;0
h118.jpg;0;1;0;0;0;1;0;0;0
h119.jpg;0;1;0;0;0;1;0;0;0
h120.jpg;0;1;0;0;0;1;0;0;0
h121.jpg;0;1;0;0;0;1;0;0;0
h122.jpg;0;1;0;0;0;1;0;0;0
h123.jpg;0;1;0;0;0;1;0;0;0
h124.jpg;0;1;0;0;0;1;0;0;0
h125.jpg;0;1;0;0;0;1;0;0;0
h126.jpg;0;1;0;0;0;1;0;0;0
h127.jpg;0;1;0;0;0;1;0;0;0
h128.jpg;0;1;0;0;0;1;0;0;0
h129.jpg;0;1;0;0;0;1;0;0;0
h130.jpg;0;1;0;0;0;1;0;0;0
h131.jpg;0;1;0;0;0;1;0;0;0
h132.jpg;0;1;0;0;0;1;0;0;0
h133.jpg;0;1;0;0;0;1;0;0;0
h134.jpg;0;1;0;0;0;1;0;0;0
h135.jpg;0;1;0;0;0;1;0;0;0
h136.jpg;0;1;0;0;0;1;0;0;0
h137.jpg;0;1;0;0;0;1;0;0;0
h138.jpg;0;1;0;0;0;1;0;0;0
